"imageUrl","title","totalScore","reviewsCount","instagrams/0","instagrams/1","instagrams/2","instagrams/3","facebooks/0","facebooks/1","facebooks/2","facebooks/3","facebooks/4","facebooks/5","linkedIns/0","linkedIns/1","linkedIns/2","linkedIns/3","linkedIns/4","linkedIns/5","linkedIns/6","linkedIns/7","linkedIns/8","linkedIns/9","linkedIns/10","linkedIns/11","linkedIns/12","linkedIns/13","linkedIns/14","linkedIns/15","linkedIns/16","linkedIns/17","linkedIns/18","linkedIns/19","linkedIns/20","linkedIns/21","linkedIns/22","youtubes/0","youtubes/1","youtubes/2","youtubes/3","youtubes/4","youtubes/5","youtubes/6","youtubes/7","youtubes/8","youtubes/9","youtubes/10","youtubes/11","youtubes/12","youtubes/13","youtubes/14","youtubes/15","youtubes/16","youtubes/17","youtubes/18","youtubes/19","youtubes/20","youtubes/21","youtubes/22","youtubes/23","youtubes/24","youtubes/25","youtubes/26","youtubes/27","youtubes/28","youtubes/29","youtubes/30","youtubes/31","youtubes/32","youtubes/33","youtubes/34","youtubes/35","youtubes/36","youtubes/37","youtubes/38","youtubes/39","youtubes/40","youtubes/41","youtubes/42","youtubes/43","youtubes/44","youtubes/45","youtubes/46","youtubes/47","youtubes/48","youtubes/49","tiktoks/0","twitters/0","twitters/1","twitters/2","twitters/3","twitters/4","phone","emails/0","emails/1","emails/2","emails/3","emails/4","emails/5","emails/6","emails/7","emails/8","emails/9","emails/10","emails/11","emails/12","emails/13","emails/14","emails/15","emails/16","emails/17","emails/18","emails/19","emails/20","emails/21","emails/22","emails/23","emails/24","emails/25","emails/26","city","website","url"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Qdi7DMfgyGPSgeO6b-5djg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.94605&pitch=0&thumbfov=100","Assets24","4.3","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 63635 77245",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Assets24&query_place_id=ChIJGfmn8uQVrjsR4mL3Cm4DgQc"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4R30XM2o0YYv75Jb6kdNKQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=222.50058&pitch=0&thumbfov=100","Sb Real Estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Sb%20Real%20Estate&query_place_id=ChIJe383tqIUrjsRMz8z0u2dsOk"
"https://lh3.googleusercontent.com/p/AF1QipPXB-aHhfmQHi2uyY0QLT8PS5cZx5a_cqJiLq8D=w408-h292-k-no","Real-estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Real-estate&query_place_id=ChIJe8Dq2eFtrjsRGQBG5ctN9zk"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=u6LXb5p13wTnAeE-2FP_5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=326.74857&pitch=0&thumbfov=100","sri byraveshwara Real Estate","5","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=sri%20byraveshwara%20Real%20Estate&query_place_id=ChIJQyhPoXgVrjsRdPl57CucCms"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LSq6wyUP_HjOpj4ryZ7b_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=342.24158&pitch=0&thumbfov=100","Sri Vinayaka Real Estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 98455 91947",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Sri%20Vinayaka%20Real%20Estate&query_place_id=ChIJjYrmgbFsrjsRvrP4RMF7zhg"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wMF32D3mBQDeAr9KrunkWA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=123.06261&pitch=0&thumbfov=100","Venkateshwara real estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Venkateshwara%20real%20estate&query_place_id=ChIJMWtRSAA_rjsRJj8Nf-wF_6A"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ozb2wJWC1D5lEyVIE4FsAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.7705&pitch=0&thumbfov=100","Crest Core Properties",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Crest%20Core%20Properties&query_place_id=ChIJ-Xai0Kg_rjsR-_wxZLL5edo"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fJltjW2le0HQlQeOEm5fRg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=300.512&pitch=0&thumbfov=100","Ayyappa Real Estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Ayyappa%20Real%20Estate&query_place_id=ChIJoRUj1J4_rjsRU2rWG0-XYMU"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yXMiSnp62ti3wjjv1QesCQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.65526&pitch=0&thumbfov=100","Bsb Real Estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Bsb%20Real%20Estate&query_place_id=ChIJf3Hf4b4_rjsRAeiwJnDsRwU"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WQVRqrM0HZsdxsha5Qvqfw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=195.15092&pitch=0&thumbfov=100","VARSHA REAL ESTATE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 90355 52829",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=VARSHA%20REAL%20ESTATE&query_place_id=ChIJNaU6ZABrrjsRbiuA9fU7y3c"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NOpp9nDOH762vLissmq9uw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=104.81908&pitch=0&thumbfov=100","Confidence real estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru, Kothnur",,"https://www.google.com/maps/search/?api=1&query=Confidence%20real%20estate&query_place_id=ChIJr5KCy0oVrjsRZ5QOEvym4cc"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ROOZE3zPhh1pu6rk4lqpQw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.36447&pitch=0&thumbfov=100","S.L.N. Real Estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 90367 35744",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru, Uttarahalli -Manavarthekaval",,"https://www.google.com/maps/search/?api=1&query=S.L.N.%20Real%20Estate&query_place_id=ChIJdSay-XpArjsRzj6SKIvHOCQ"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dic4OAozHIyf_QcbCLg82w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=336.68393&pitch=0&thumbfov=100","Sri Manjunatha Real Estate Agency",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 96321 73601",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Sri%20Manjunatha%20Real%20Estate%20Agency&query_place_id=ChIJK8eFw_E_rjsRuqq74_QrpS0"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-QiHTBUC4bRHHdqiDORD1Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.06646&pitch=0&thumbfov=100","SV Property - Real Estate Bangalore",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=SV%20Property%20-%20Real%20Estate%20Bangalore&query_place_id=ChIJh7StvBk_rjsRNw3qLxRbtsg"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nnz8XbVffCpXXfL7jn4_CQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=43.733776&pitch=0&thumbfov=100","Real Estate Agency",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 97318 09061",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru, Dobbsapet",,"https://www.google.com/maps/search/?api=1&query=Real%20Estate%20Agency&query_place_id=ChIJz6SdLkc_rjsRmMGgyxhwljE"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bCgtL9u1mTEMobExwXh7_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.07419&pitch=0&thumbfov=100","Cynosure homez","4","13","https://www.instagram.com/cynosurehomez",,,,"https://www.facebook.com/cynosurehomes",,,,,,"https://www.linkedin.com/company/cynosurehomez",,,,,,,,,,,,,,,,,,,,,,,"https://www.youtube.com/@cynosurehomez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://x.com/cynosurehomez",,,,,"+91 80 2258 0215","info@cynosurehomez.com",,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","http://www.cynosurehomez.com/","https://www.google.com/maps/search/?api=1&query=Cynosure%20homez&query_place_id=ChIJKYgZ-oIUrjsRkOchbxOz-Is"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IALaT31toDrcHu7C4C8ZhQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.43959&pitch=0&thumbfov=100","Yensite Properties",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filler@godaddy.com",,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://yensiteproperties.com/","https://www.google.com/maps/search/?api=1&query=Yensite%20Properties&query_place_id=ChIJhc4ghbO0jKsRXL-4zvdH0t0"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAweouJw--4iYRzGQRJCnSE3kkJWR0yf7TftKc3_Y8agoN_DpPZpXcHinSmZDb9ZdiMqqpS03qJpKE5pg0CdLKRBAcxIJ_ZeHXO0seCz7XJOpTa4B7Fo0xxr8bHm6x8WN1WoUlpCHD7Q=w426-h240-k-no","TVS Emerald Jardin","3.9","368","https://www.instagram.com/tvs_emerald",,,,"https://www.facebook.com/tvsemerald",,,,,,"https://www.linkedin.com/company/tvs-emerald",,,,,,,,,,,,,,,,,,,,,,,"https://www.youtube.com/watch?v=MrV9F82jmcU","https://www.youtube.com/watch?v=bwSNBGpPaAo","https://www.youtube.com/watch?v=EqkR3R0ZftQ","https://www.youtube.com/watch?v=aZCZugiOhGo","https://www.youtube.com/watch?v=VCCKHrb1Dxo","https://www.youtube.com/watch?v=4O_e7PtvNVs","https://www.youtube.com/watch?v=CKqgS70Oll0","https://www.youtube.com/watch?v=enWHO8SSA8s","https://www.youtube.com/watch?v=1iJq-i0EAuI","https://www.youtube.com/watch?v=oX0GWqzBXes","https://www.youtube.com/watch?v=kg6QdRv784k","https://www.youtube.com/watch?v=uQPSt96Rgsk","https://www.youtube.com/watch?v=mM3m5eHFOaQ","https://www.youtube.com/watch?v=UOqy3bj2_W4","https://www.youtube.com/watch?v=x0aAw5bHpvE","https://www.youtube.com/user/Emeraldhavenrealty",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/tvsemerald",,,,,"+91 80 6219 5010","gdpo@tvsemerald.com","contactus@tvsemerald.com",,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://www.tvsemerald.com/lp/tvs-emerald-jardin/","https://www.google.com/maps/search/?api=1&query=TVS%20Emerald%20Jardin&query_place_id=ChIJwzRf66BrrjsR3CnEGmK_lkw"
"https://lh3.googleusercontent.com/p/AF1QipMNA41lo1GHnZFBkXYeDXUgwsuVy5qoJik0e2Rl=w408-h357-k-no","Paramount Properties","4.7","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 98866 77468",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Paramount%20Properties&query_place_id=ChIJLQ2kFTAVrjsRqDUUhl9BtW8"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mOuQs60wstgxdVm1d3A0PQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.53983&pitch=0&thumbfov=100","My NEST","4.4","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=My%20NEST&query_place_id=ChIJW3AAGJ8UrjsR5GSIQjsUCaw"
"https://lh3.googleusercontent.com/p/AF1QipNROi9fpz_CfSgavToiD-vSjf5G4OJoHY1J18CQ=w408-h612-k-no","Clear Key Estates","5","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://www.instagram.com/clear_key_estates?igsh=ZmtydmRjd25najJo","http://www.instagram.com/clear_key_estates?igsh=ZmtydmRjd25najJo"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lSRnqTKClejq-Yof8w1aEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=18.083393&pitch=0&thumbfov=100","vishwas real estate","5","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=vishwas%20real%20estate&query_place_id=ChIJ9a_yjTUVrjsRyjiJwLeuxnY"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAweouasW0ceFh9RMbSQHU6IVB7rRnLNCp_q-2ZfVMJFc0Da8U81np7o2tOVu45VvE910hjoOTP8_P8HROkc7KJn2shjQ82f5Jred0HXXmQOiIb9JlBI8UlEOP3Olm5AoC96Ac96c=w408-h538-k-no","JD Real Point","4","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=JD%20Real%20Point&query_place_id=ChIJ83AeYZgVrjsRgJQ41wSK8Xk"
"https://lh3.googleusercontent.com/p/AF1QipN8IWPSMeujBalFNzHUv3qC6EMrIg5WPPRG8BPU=w408-h306-k-no","ApkaComplex","4.9","119","https://www.instagram.com/acx_apkacomplex_services",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rentals@apkacomplex.com",,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://apkacomplex.com/","https://www.google.com/maps/search/?api=1&query=ApkaComplex&query_place_id=ChIJb2kaofjOJEoROW0PpMyFc-8"
"https://lh3.googleusercontent.com/p/AF1QipPoGd26_8KhXWMobkrTi4i0s8ticMv-xhViB5Eh=w426-h240-k-no","BREAM REALTY®","5","15","https://www.instagram.com/hsr_layout_rentals",,,,,,,,,,"https://www.linkedin.com/company/bream-solutions",,,,,,,,,,,,,,,,,,,,,,,"https://www.youtube.com/@jefftikitaurealestatecooki3534",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 87926 39014","breamsolutions.official@gmail.com",,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","http://bream.co.in/","https://www.google.com/maps/search/?api=1&query=BREAM%20REALTY%C2%AE&query_place_id=ChIJq6qq6psUrjsRvTCC5JAHDFc"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uVrMGLgFspdS8_Dmr2Kbvg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=111.20935&pitch=0&thumbfov=100","Sri chamundeshwari Real Estate Agency",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru, Ganakal Village",,"https://www.google.com/maps/search/?api=1&query=Sri%20chamundeshwari%20Real%20Estate%20Agency&query_place_id=ChIJvzWoKQA_rjsRuFIPib06v8g"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OmOZs5N3K3jRCfCrup-KtA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=342.01767&pitch=0&thumbfov=100","Sri Mahadevehshwara Real Estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Sri%20Mahadevehshwara%20Real%20Estate&query_place_id=ChIJS46u6GcVrjsRXa9Anl3nvnI"
"https://lh3.googleusercontent.com/p/AF1QipO3wnZxhYDeEPI25QF1kI7CNQhzzdySFTLi6-GA=w408-h272-k-no","Samruddhi Consultants Bangalore",,,"https://www.instagram.com/samruddhiconsultants26","https://www.instagram.com/wix",,,"https://www.facebook.com/profile.php?id=61579764659401",,,,,,"https://www.linkedin.com/company/wix-com",,,,,,,,,,,,,,,,,,,,,,,"https://www.youtube.com/@onestoppropertysolution-l8z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.twitter.com/wix",,,,,,"nikhil@samruddhiconsultants.com","info@mysite.com",,,,,,,,,,,,,,,,,,,,,,,,,,"Ganakallu, Bengaluru","https://www.samruddhiconsultants.com/","https://www.google.com/maps/search/?api=1&query=Samruddhi%20Consultants%20Bangalore&query_place_id=ChIJ6S2wNUg_rjsRfJ39DA0QXpM"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=T7aGBigVBf1tc8sdHOu66Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.0191&pitch=0&thumbfov=100","kala square blr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 78921 20922",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","http://www.designbanglore.in/","https://www.google.com/maps/search/?api=1&query=kala%20square%20blr&query_place_id=ChIJZR_jmRpBrjsRk6H4sYjTny4"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAweqHWp0NgjxS5m4NA1O70rXTlsCclKFW-GWx7orPFMvxaMzqeT1i8MVnwI_mT_6C82cbKucByPBepO0vX2kW-6YIQDx42FsRRQbwI8Hub3CbRR8mcQhxEtGKso3gCxGmhUqmAxQ=w408-h306-k-no","Magnitude Square Realty pvt ltd","4.1","118",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 99724 23269",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Magnitude%20Square%20Realty%20pvt%20ltd&query_place_id=ChIJse9aOp0UrjsR_t3h4hJvg10"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAweprvvjjEqZbKxtArdmnksMxnthhqI-OU84DM4nCAL6r0jRaf2xs7zAg4ZEcj69X8mfIeel595Wi0g0yF8l5ep1oY_oUYmr3PVh9pYVrodR2YW46pC7xjTJUFQPcMYGKF6t5rVsCcNvhhRmL=w408-h725-k-no","Dreamss Real Estate","5","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Dreamss%20Real%20Estate&query_place_id=ChIJs4TuG58TrjsR29K3-SftlkU"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SnXWAymgNbOokrECbkOXiA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.78509&pitch=0&thumbfov=100","SSR REAL ESTATE","3.7","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Haralur, Bengaluru",,"https://www.google.com/maps/search/?api=1&query=SSR%20REAL%20ESTATE&query_place_id=ChIJi04YNZcTrjsRdT8OX1m7-PE"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAweq7vUxjg4x1ixL6-dcE8rg0a6F1eqFi7sUy6UuCoJbtnoYwrsFLFV02KMqtcseYASw29DXHEiwtFLsRXBLChWe8tJUa8AmDhiB__2F8Lnsl5Psl2fd3PEwHk0Nss6KYgy0b9jza=w408-h544-k-no","Sri Vibhava Lakshmi Real Estate Agency","3.7","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 95911 17755",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Sri%20Vibhava%20Lakshmi%20Real%20Estate%20Agency&query_place_id=ChIJaVU6KqlsrjsRlb3hUl6endM"
"https://lh3.googleusercontent.com/p/AF1QipPZCqpag2OlPvCteEbcjRYgwzg6Dv_-qJJXbPQe=w513-h240-k-no","Think Realty","5","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 98452 07846",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Think%20Realty&query_place_id=ChIJi3BbyQUTrjsRQCZacZZ3oHY"
"https://lh3.googleusercontent.com/p/AF1QipPBQjArbIhwkFkOF7R3uy0aEbbS4mQCIoHUP5kX=w426-h240-k-no","Real Estate Bangalore","4.2","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 99006 48520",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kasavanahalli, Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Real%20Estate%20Bangalore&query_place_id=ChIJ43AYuk4TrjsRfl6luDae078"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QVZbLLfqDAgBfCtinBTQ_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=230.50539&pitch=0&thumbfov=100","Abacus Property","4.8","17","https://www.instagram.com/abacusproperty.in",,,,"https://www.facebook.com/abacusproperty.in",,,,,,"https://www.linkedin.com/company/abacus-property",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 81975 69696","info@abacusproperty.in",,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://www.abacusproperty.in/","https://www.google.com/maps/search/?api=1&query=Abacus%20Property&query_place_id=ChIJF06oY94TrjsRrmWil2eOH_8"
"https://lh3.googleusercontent.com/p/AF1QipNIOFHvp_DnDfkQZNSq1lRXjw4esxxkVwpJujeO=w408-h272-k-no","PRTHM Realty & Financial Services",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://prthm-realty-financial.grexa.site/","https://www.google.com/maps/search/?api=1&query=PRTHM%20Realty%20%26%20Financial%20Services&query_place_id=ChIJOTZJutw_rjsRLGtSu1s91e8"
