"imageUrl","title","totalScore","reviewsCount","instagrams/0","instagrams/1","instagrams/2","instagrams/3","facebooks/0","facebooks/1","facebooks/2","facebooks/3","facebooks/4","facebooks/5","linkedIns/0","linkedIns/1","linkedIns/2","linkedIns/3","linkedIns/4","linkedIns/5","linkedIns/6","linkedIns/7","linkedIns/8","linkedIns/9","linkedIns/10","linkedIns/11","linkedIns/12","linkedIns/13","linkedIns/14","linkedIns/15","linkedIns/16","linkedIns/17","linkedIns/18","linkedIns/19","linkedIns/20","linkedIns/21","linkedIns/22","linkedIns/23","linkedIns/24","linkedIns/25","linkedIns/26","linkedIns/27","linkedIns/28","linkedIns/29","linkedIns/30","linkedIns/31","linkedIns/32","linkedIns/33","linkedIns/34","linkedIns/35","linkedIns/36","linkedIns/37","linkedIns/38","linkedIns/39","linkedIns/40","linkedIns/41","linkedIns/42","linkedIns/43","linkedIns/44","linkedIns/45","linkedIns/46","linkedIns/47","linkedIns/48","linkedIns/49","youtubes/0","youtubes/1","youtubes/2","youtubes/3","youtubes/4","youtubes/5","youtubes/6","youtubes/7","youtubes/8","youtubes/9","youtubes/10","youtubes/11","youtubes/12","youtubes/13","youtubes/14","youtubes/15","youtubes/16","youtubes/17","youtubes/18","youtubes/19","youtubes/20","youtubes/21","youtubes/22","youtubes/23","youtubes/24","youtubes/25","youtubes/26","youtubes/27","youtubes/28","youtubes/29","youtubes/30","youtubes/31","youtubes/32","youtubes/33","youtubes/34","youtubes/35","youtubes/36","youtubes/37","youtubes/38","youtubes/39","youtubes/40","youtubes/41","youtubes/42","youtubes/43","youtubes/44","youtubes/45","youtubes/46","youtubes/47","youtubes/48","youtubes/49","tiktoks/0","tiktoks/1","twitters/0","twitters/1","twitters/2","twitters/3","twitters/4","twitters/5","twitters/6","twitters/7","phone","emails/0","emails/1","emails/2","emails/3","emails/4","emails/5","emails/6","emails/7","emails/8","emails/9","emails/10","emails/11","emails/12","emails/13","emails/14","emails/15","emails/16","emails/17","emails/18","emails/19","emails/20","emails/21","emails/22","emails/23","emails/24","emails/25","emails/26","emails/27","emails/28","emails/29","emails/30","emails/31","emails/32","emails/33","emails/34","emails/35","emails/36","emails/37","emails/38","emails/39","emails/40","emails/41","emails/42","emails/43","emails/44","city","website","url"
"https://lh3.googleusercontent.com/p/AF1QipPQ7Nbevs8z0JuVbr5WoteiXwMk2XnOctJgx8_v=w427-h240-k-no","Advocate Rajani","4.7","24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 87925 83910",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Advocate%20Rajani&query_place_id=ChIJx99DKNEVrjsRxoPlAMHECd4"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MmW9KtU5ybQF0fEBUpHkJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.4580994&pitch=0&thumbfov=100","FINTLIVEST","4.9","87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 91487 85111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","http://fintlivest.com/","https://www.google.com/maps/search/?api=1&query=FINTLIVEST&query_place_id=ChIJ1c8cM5wUrjsRTR_j0R1cVGA"
"https://lh3.googleusercontent.com/p/AF1QipPkVk3aCNNG2ixMDbkCwif1O3h4F3XhnHvl7ePR=w408-h271-k-no","Abhijith Preman & Co. LLP | Bengaluru","5","2","https://www.instagram.com/apcallp","https://www.instagram.com/abhijithpreman",,,"https://www.facebook.com/apcallp","https://www.facebook.com/abhijith.preman1",,,,,"https://in.linkedin.com/company/apcallp","https://in.linkedin.com/in/abhijithpreman",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 90723 66111","info@apcallp.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://www.apcallp.com/","https://www.google.com/maps/search/?api=1&query=Abhijith%20Preman%20%26%20Co.%20LLP%20%7C%20Bengaluru&query_place_id=ChIJkduxk_H4K4ARGBGKTnXWaho"
"https://lh3.googleusercontent.com/p/AF1QipP3Xuhe9xHdpwu323Q4eFGng68nf66mHNMPCGfl=w426-h240-k-no","Real Estate Bangalore","4.2","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 99006 48520",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kasavanahalli, Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Real%20Estate%20Bangalore&query_place_id=ChIJ43AYuk4TrjsRfl6luDae078"
"https://lh3.googleusercontent.com/p/AF1QipN3EKT9yYNLo0_OdP-__mwYHiuhaS6cOklK5uN_=w408-h275-k-no","SS LAW (Adv. Dr. Sudhindra Bhat)","4.8","1363",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 98451 03951","info@sslaw.co.in","bhatt2025@gmail.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","http://www.sslaw.co.in/","https://www.google.com/maps/search/?api=1&query=SS%20LAW%20(Adv.%20Dr.%20Sudhindra%20Bhat)&query_place_id=ChIJwxZv-msVrjsR-IWFP3GW0wk"
"https://lh3.googleusercontent.com/p/AF1QipOsX37VB1ryf2TZpRu99pfcLOGs5G5mzZq7X6ZO=w408-h544-k-no","LINKJURIS ADVISORS","4.9","27",,,,,,,,,,,"https://www.linkedin.com/company/linkjuris","https://www.linkedin.com/company/wix-com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://x.com/LinkjurisLLP",,,,,,,,"+91 99807 89133","interact@linkjuris.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","http://www.linkjuris.com/","https://www.google.com/maps/search/?api=1&query=LINKJURIS%20ADVISORS&query_place_id=ChIJl8P5KQcVrjsRkzjt_DxRzhQ"
"https://lh3.googleusercontent.com/p/AF1QipM0KzSZFFpZgsZwknqTmyv0m6xesBN5LR5pWqwN=w408-h272-k-no","PropCenters",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=PropCenters&query_place_id=ChIJ2bWrI3QVrjsR29erw9psJko"
"https://lh3.googleusercontent.com/p/AF1QipPZCqpag2OlPvCteEbcjRYgwzg6Dv_-qJJXbPQe=w513-h240-k-no","Think Realty","5","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 98452 07846",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Think%20Realty&query_place_id=ChIJi3BbyQUTrjsRQCZacZZ3oHY"
"https://lh3.googleusercontent.com/p/AF1QipPFCUdSdwSByI2sq81GSmE1QOVNDGtp-tIhPxjh=w408-h541-k-no","Jumbo","4.8","42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://jumbohomes.in/","https://www.google.com/maps/search/?api=1&query=Jumbo&query_place_id=ChIJSfv7dSYVrjsRi8M8092kzjw"
"https://lh3.googleusercontent.com/p/AF1QipOO5-R7IaVGB4JYRsNsCSRXch3FN7tJ9HVD8ilD=w408-h272-k-no","Acquirekeys","4.8","18","https://www.instagram.com/acquirekeys",,,,"https://www.facebook.com/228936313644337",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 99025 23926",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kasavanahalli, Bengaluru","https://acquirekeys.com/","https://www.google.com/maps/search/?api=1&query=Acquirekeys&query_place_id=ChIJt8a5OY8TrjsRJ2gHpIAzN7w"
"https://lh3.googleusercontent.com/p/AF1QipP7lf2wdKK2h6c2FTLSCh5GCLyVD0cgFDwpjkUj=w408-h306-k-no","Paramount Properties","4.7","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 98866 77468",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Paramount%20Properties&query_place_id=ChIJLQ2kFTAVrjsRqDUUhl9BtW8"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RW0ExRXmxhUpNOWrvfZuvA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=320.20618&pitch=0&thumbfov=100","Falcon Global Infras",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 96323 07402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Falcon%20Global%20Infras&query_place_id=ChIJbbPKzDMVrjsRwhOfT7dYDrA"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAweomsMNfbTe1Ne40B9NtL-VHWtLh0AF28WotrnTHFhHUI0A8RFvonRsYvYtwo4puaegOKwU_2zLHdW0iEHQTF2s67VmhweT2qL8v7G_xVJYEiRbUhcwzIfQCGshtNQ818A8fqu0oHA=w408-h306-k-no","Bullsmart","4.6","25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 81529 99911",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://www.bullsmart.in/","https://www.google.com/maps/search/?api=1&query=Bullsmart&query_place_id=ChIJy2NG5JEVrjsRGh6NU6hSnM0"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fujAsyChVtVg8mNbf7IiUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=191.32448&pitch=0&thumbfov=100","Jenika ventures Pvt Ltd","5","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://jenikaventures.com/","https://www.google.com/maps/search/?api=1&query=Jenika%20ventures%20Pvt%20Ltd&query_place_id=ChIJHZTz6lsVrjsRuRl3erbTOHE"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bCgtL9u1mTEMobExwXh7_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=169.94093&pitch=0&thumbfov=100","Koshex","4.9","46","https://www.instagram.com/koshex_hq",,,,"https://www.facebook.com/koshexhq",,,,,,"https://www.linkedin.com/company/koshexhq",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.youtube.com/channel/UCk0aI09vMInFoS04REvYxtQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/KOSHEXHQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://koshex.com/","https://www.google.com/maps/search/?api=1&query=Koshex&query_place_id=ChIJV-gV074VrjsRDpKkvBiu07o"
"https://lh3.googleusercontent.com/p/AF1QipPBnqeju1CcP-PdHx2xCxLIx7SfXJOYP-ASDYyz=w408-h544-k-no","Credit Dharma(now Brickso) | Homes & Loans Advisors","4.2","39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://creditdharma.in/","https://www.google.com/maps/search/?api=1&query=Credit%20Dharma(now%20Brickso)%20%7C%20Homes%20%26%20Loans%20Advisors&query_place_id=ChIJoU-dOPIVrjsR-ZIkzfJJ-cQ"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAwepqWBZ6AhHcc1CSD5ilgYIvoU0HB0nckJxXpAmAKjxUA-MLLHlD6YFbBseT5wv_0bF8y2qUf0yOzBsmTGN0sdJcOMHy4j8l4SgbS6SjGOMLxdnai16iQEvsHothFSugz_Aq2M06=w426-h240-k-no","Vatsala Dhananjay","4","55",,,,,"https://www.facebook.com/propertylawyersbangalore",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 98457 84175","1.vatsala@gmail.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://propertylawyersbangalore.com/?utm_source=google&utm_medium=GMB&utm_campaign=GoogleMyBusiness","https://www.google.com/maps/search/?api=1&query=Vatsala%20Dhananjay&query_place_id=ChIJBSSiYmcUrjsRBmoyHEH6gCM"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAweomDj6X1EocenbN6gLMEI8hN7m9_6VWlv1XSU1MEqrKBWZc7hVxw9mY_Ah4zUfZAgj5X76PJ6ieAoK7JsS5F5pwZK3WKyFTJbEwVtdJg4fO3trkmibtQIcU9amjRG7V93X8tmXPh93kEQu6=w426-h240-k-no","Unlock Ghar","4.8","22","https://www.instagram.com/unlockghar_properties",,,,"https://www.facebook.com/unlockghar",,,,,,"https://www.linkedin.com/company/unlockghar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.youtube.com/watch?v=IqfAYocKlOw","https://www.youtube.com/watch?v=RqPgDS9uslM","https://youtube.com/@UnlockGharProperties",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"enquiries@unlockghar.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://unlockghar.com/","https://www.google.com/maps/search/?api=1&query=Unlock%20Ghar&query_place_id=ChIJ21zsyRIVrjsRg0RlTvNSHRY"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAweouTiJLbcXn9D3d2yKmSWGANB5s97ayEYBmIxDBO2bhLvJKqStUxndlwqoNJ_-WK5HyIaM2jn_kqhKb6wBzXq3_djNuj2gLV6qbjumkkM1IhG0l2j1WoYZzo1bC7jW5CGrVhABJ8QHLxT15=w426-h240-k-no","PROPTOR","3.7","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 94825 46199","sales@proptor.in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","http://www.proptor.in/","https://www.google.com/maps/search/?api=1&query=PROPTOR&query_place_id=ChIJSSwqkwsTrjsRCVvkGMiWoOo"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CZG7v8JmXu3H7zNA6AxctQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.217995&pitch=0&thumbfov=100","Finyog","4.9","75","https://www.instagram.com/finyog.in",,,,"https://www.facebook.com/finyog.in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"info@finyog.in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","http://www.finyog.in/","https://www.google.com/maps/search/?api=1&query=Finyog&query_place_id=ChIJW8y0Ym4VrjsRbvPpQ0duFQM"
"https://lh3.googleusercontent.com/p/AF1QipMVq-N0jhRFfIXeBU8oP-LjbzAasrHdzjPcxi8D=w720-h240-k-no","Base2Build LLP","4.9","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 96865 30239",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","http://base2build.com/","https://www.google.com/maps/search/?api=1&query=Base2Build%20LLP&query_place_id=ChIJNw92PhoVrjsR3cEP5kYHa2E"
"https://lh3.googleusercontent.com/p/AF1QipNOyvyOpm7Gtkz73-Dnt2nyLnlmp9X_z_3RawXR=w408-h306-k-no","Best Key Reality","4.8","12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 74839 64095","bestkeyreality@gmail.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","http://bestkeyreality.com/","https://www.google.com/maps/search/?api=1&query=Best%20Key%20Reality&query_place_id=ChIJWULg8nGus0oRXRGZmSn5NcM"
"https://lh3.googleusercontent.com/p/AF1QipN0E8nfg1_zRfUuvufZj2VrEBJOA1ef4s7vujfw=w408-h272-k-no","Advocate Jayanthi","4.7","263",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 90357 97090",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","http://www.law-cj.in/","https://www.google.com/maps/search/?api=1&query=Advocate%20Jayanthi&query_place_id=ChIJweCXopEUrjsRnYzhq6NXsFM"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ugBdjNJYXN2hF22X5E_Q2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=303.16245&pitch=0&thumbfov=100","House of Plots",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=House%20of%20Plots&query_place_id=ChIJH5xXAAAVrjsRxkkU8WybaRI"
"https://lh3.googleusercontent.com/p/AF1QipMqxjX-YTE22SsZUUb3pH9ykLUMpm6DnQ59nRaF=w408-h306-k-no","Grah Realtors","4.4","99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 80887 70518","jaideep.kumar@grahrealtors.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://grahrealtors.com/","https://www.google.com/maps/search/?api=1&query=Grah%20Realtors&query_place_id=ChIJkRh2QXwVrjsR5r0z5x_MKgc"
"https://lh3.googleusercontent.com/p/AF1QipMA2LuKN4dOXlZy8RopMebeKTkC67T6bOcHJchr=w408-h271-k-no","Rutvi Property Solutions","5","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 87229 39027","info@rutvipropertysolutions.in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://rutvipropertysolutions.in/","https://www.google.com/maps/search/?api=1&query=Rutvi%20Property%20Solutions&query_place_id=ChIJK3cHcABrrjsRvgKJdfrAudA"
"https://lh3.googleusercontent.com/p/AF1QipOIB_4VV1Je9JjysUj3ldayIAcGiru8l9Dx3VyC=w408-h544-k-no","Next Foot Step Pvt. Ltd.","4.9","112","https://www.instagram.com/nextfootstep",,,,"https://www.facebook.com/nextfootstep",,,,,,"https://www.linkedin.com/company/next-foot-step",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://x.com/NextFootStep1",,,,,,,,"+91 80503 63647","hello@nextfootstep.in","rohtash@nextfootstep.in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","http://www.nextfootstep.in/","https://www.google.com/maps/search/?api=1&query=Next%20Foot%20Step%20Pvt.%20Ltd.&query_place_id=ChIJF5E0RGcVrjsReDi8oWtHxpE"
,"Primespace",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Primespace&query_place_id=ChIJy_N_0bAVrjsRprmYO74otFs"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAweo3nGAfEEc7Iex1dULhnwYhyBEhOy4tpw74QH2NFbiwJYnzfKzZDMQRHMZDDZ4NaQ3FR9EeYPshStObrVNV6_3iN46iTg5_9WdUyZbTRMu6k1tFgme3oX1bPSHXIhFWgpGFkFO5=w408-h906-k-no","Kushi Property Services","4.2","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Kushi%20Property%20Services&query_place_id=ChIJDQG4AwwVrjsRzwsPCzmy_XE"
"https://lh3.googleusercontent.com/p/AF1QipO2C9Y_e4B6pJfFbBeI6cOuu89v_nqUEFxZseJh=w408-h911-k-no","Maroc Realty llp","5","12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","http://www.marocrealty.in/","https://www.google.com/maps/search/?api=1&query=Maroc%20Realty%20llp&query_place_id=ChIJKS7TMgAVrjsRokNSqKGHKNo"
"https://lh3.googleusercontent.com/p/AF1QipMMQDH5iiBMou5lKQLWIQ6T8f8boeO42-WNtlEz=w514-h240-k-no","URBAN STANDZ PVT LTD","4.5","148","https://www.instagram.com/urbanstandz_official","https://www.instagram.com/urbanstandz_interior",,,"https://www.facebook.com/Urbanstandz.official","https://www.facebook.com/urbanstandz.interior",,,,,"https://www.linkedin.com/company/urbanstandz",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.youtube.com/@urbanstandz_official",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://x.com/Urbanstandz_",,,,,,,,"+91 96203 80808","support@urbanstandz.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://urbanstandz.com/","https://www.google.com/maps/search/?api=1&query=URBAN%20STANDZ%20PVT%20LTD&query_place_id=ChIJCQMf5FUVrjsRZOcMs_An5c0"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAwepkrBZ6Gm51FmljfixIHODKa3Cqqk7pyGWF2qlMQwFBW3qcJDaN8JAHs55m08yOnkBN9_o6HFw2UfbQyZZE_GEPYPb4xyDcmnI8sY5z9h0FWgTEtz0qhve7r9X0VWtETj0EYBPvXw=w408-h544-k-no","Maven Realty","4.8","33","https://www.instagram.com/maven_realty",,,,"https://www.facebook.com/mavenrealtybangalore",,,,,,"https://www.linkedin.com/company/mavenrealtybangalore",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 97394 90514","marketing@mavenrealty.in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://mavenrealty.in/","https://www.google.com/maps/search/?api=1&query=Maven%20Realty&query_place_id=ChIJZW0PkaYVrjsRtPH9DPVr8TQ"
