"imageUrl","title","totalScore","reviewsCount","instagrams/0","instagrams/1","facebooks/0","facebooks/1","facebooks/2","facebooks/3","facebooks/4","facebooks/5","facebooks/6","facebooks/7","facebooks/8","linkedIns/0","linkedIns/1","linkedIns/2","linkedIns/3","youtubes/0","youtubes/1","youtubes/2","youtubes/3","youtubes/4","youtubes/5","youtubes/6","youtubes/7","youtubes/8","youtubes/9","youtubes/10","youtubes/11","youtubes/12","youtubes/13","youtubes/14","youtubes/15","youtubes/16","youtubes/17","youtubes/18","youtubes/19","youtubes/20","tiktoks/0","twitters/0","twitters/1","phone","emails/0","emails/1","emails/2","emails/3","emails/4","city","website","url"
,"vishwas real estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=vishwas%20real%20estate&query_place_id=ChIJ9a_yjTUVrjsRyjiJwLeuxnY"
,"Assets24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Assets24&query_place_id=ChIJGfmn8uQVrjsR4mL3Cm4DgQc"
,"Monarc Space - A Legacy of Excellence",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Monarc%20Space%20-%20A%20Legacy%20of%20Excellence&query_place_id=ChIJxZiit3UTrjsR3i1kta6ppLM"
,"Kushi Property Services",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Kushi%20Property%20Services&query_place_id=ChIJDQG4AwwVrjsRzwsPCzmy_XE"
,"Nisarga Realtors",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Nisarga%20Realtors&query_place_id=ChIJ31rMYXETrjsR_1B3RDTroeU"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TCCtObkf8hsCySCYRsODSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=257.2702&pitch=0&thumbfov=100","Ps Real Estate India",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 63624 57039",,,,,,"Bengaluru","https://psrealestateindia.in/","https://www.google.com/maps/search/?api=1&query=Ps%20Real%20Estate%20India&query_place_id=ChIJxcWayllrrjsRpJYkYj4A2ec"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=T1qhQKkBXi3DHE0A7iaOcQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=11.400395&pitch=0&thumbfov=100","Sri Sai Real Estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 96631 00940",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Sri%20Sai%20Real%20Estate&query_place_id=ChIJY4aK3AwVrjsRwQ2uBApfdz8"
"https://lh3.googleusercontent.com/p/AF1QipP72_Kdh-sdkyg3jD-fwJDgUMqSiJuyxO9B4E1Y=w408-h306-k-no","Sri Sapthagiri Real Estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 97409 11192",,,,,,"Bengaluru, Kothnur",,"https://www.google.com/maps/search/?api=1&query=Sri%20Sapthagiri%20Real%20Estate&query_place_id=ChIJgaqrNq1rrjsRrW_NjoOvReU"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XVkcD5R60Zp6KEaOn9bk5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=12.818627&pitch=0&thumbfov=100","Sri Vinayaka Real Estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Sri%20Vinayaka%20Real%20Estate&query_place_id=ChIJ39SmvMFqrjsRRk_Hg3-iWtU"
,"Luxury Properties",,,"https://www.instagram.com/luxuryproperties.in",,"https://www.facebook.com/luxuryproperties.in",,,,,,,,,"https://www.linkedin.com/company/luxuryproperties",,,,"https://www.youtube.com/c/LuxuryProperties",,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/Luxurypropin",,"+91 96063 69009","info@luxuryproperties.in",,,,,"Bengaluru","https://luxuryproperties.in/","https://www.google.com/maps/search/?api=1&query=Luxury%20Properties&query_place_id=ChIJh3mLOkI_rjsRCWTOS_-RpQE"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZU99oP2iDs1n4QkjE-5dgA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.84827&pitch=0&thumbfov=100","Armil Estate Agents in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Armil%20Estate%20Agents%20in&query_place_id=ChIJ270qtAUUrjsR4B7YjzumPOA"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ya7Pb-9mKqp5Qsh5k9fxhA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=301.6212&pitch=0&thumbfov=100","Home Pitara",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Home%20Pitara&query_place_id=ChIJDSqp-MwTrjsRHdZsXR5Peik"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xqN6zoycd-m4q53PjjU9KQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=185.9272&pitch=0&thumbfov=100","Saleem Bhai real estate agent, behind sabeelur rashad",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Saleem%20Bhai%20real%20estate%20agent%2C%20behind%20sabeelur%20rashad&query_place_id=ChIJZ0COPQAXrjsRrCwT_AEeaLs"
,"Bharath Real Estate Agents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Bharath%20Real%20Estate%20Agents&query_place_id=ChIJBdFZrfYWrjsRSu-DBDF7Zy0"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=plHQNLr7xaTYC8WwE8RDPA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=47.588356&pitch=0&thumbfov=100","S.N. Real Estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=S.N.%20Real%20Estate&query_place_id=ChIJ1bddJ0QUrjsRAMV9gXNywh4"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DUW9F-iQVCW5sEemdyYYbw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=69.19294&pitch=0&thumbfov=100","FAISAL ESTATES & PROPERTIES","5","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 95383 45550",,,,,,"Bengaluru","https://faisalestates.com/","https://www.google.com/maps/search/?api=1&query=FAISAL%20ESTATES%20%26%20PROPERTIES&query_place_id=ChIJWRt2ecsXrjsRflUyXm6WUU0"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sNKizvSKZR_qmUWFYewgeQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=72.52007&pitch=0&thumbfov=100","Raghavendra Real Estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 98444 72429",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Raghavendra%20Real%20Estate&query_place_id=ChIJ1Zo5q3YRrjsRTNx9wkOXeVM"
"https://lh3.googleusercontent.com/p/AF1QipPuNhhyczFAXC0HH39WuKpUzN_GSHlZQfZf9wso=w408-h272-k-no","Aytac services",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 96066 91173",,,,,,"A, Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Aytac%20services&query_place_id=ChIJBcZ8yTs9rjsRUfY2bHDbCe0"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o89FRuQscJM9UkoGh3t9og&cb_client=search.gws-prod.gps&w=408&h=240&yaw=20.708126&pitch=0&thumbfov=100","Kalpavruksha Realestate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Kalpavruksha%20Realestate&query_place_id=ChIJzcXfIwAXrjsRorYh1ZKpGCo"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=89nmrnwI1B1kMUunAht_Sw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=304.94205&pitch=0&thumbfov=100","Aprameya Associates","5","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 84315 59005",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Aprameya%20Associates&query_place_id=ChIJez2z1TU_rjsRUXczfdq6USA"
"https://lh3.googleusercontent.com/p/AF1QipPMOLteRPFg5Pzcyfbp7-jdfaKV1x6bx8gPa-oF=w408-h307-k-no","PROPERTY LINKS","5","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=PROPERTY%20LINKS&query_place_id=ChIJRduPisQXrjsRmwbj368Jfio"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vuFMgrrgX1HXR7VY7B2iiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.26257&pitch=0&thumbfov=100","Real Estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 99868 73400",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Real%20Estate&query_place_id=ChIJTT1sBmYVrjsRXqCrhHviuEY"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RC14cKrST4Aahyz2wyNErQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=327.65118&pitch=0&thumbfov=100","Sharanam Real Estate","5","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 92431 31417",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Sharanam%20Real%20Estate&query_place_id=ChIJBRRwK-gXrjsRrFYl3JV-ws4"
"https://lh3.googleusercontent.com/p/AF1QipPMSzIQLDQtWX1wQ08hWTIz1PG2yBuU46PZb9An=w408-h306-k-no","Ownerstown Real Estate Consultant","1","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 96202 46980",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Ownerstown%20Real%20Estate%20Consultant&query_place_id=ChIJG8LzaGQVrjsR7rWIcbRJ89U"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R-1p6T1X58jYJXTBxmRJWQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=78.547676&pitch=0&thumbfov=100","Joy Real Estate","5","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Joy%20Real%20Estate&query_place_id=ChIJi-WkRAAVrjsRbppUC_rolMY"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JeqIi2Wizyh1VOBMQ504gw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=309.17343&pitch=0&thumbfov=100","Real Estate Heroes","4.8","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 94490 73566",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Real%20Estate%20Heroes&query_place_id=ChIJrdjq6dkVrjsRO2QnXXtixtE"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_Hb_Vy-JSU6vfgf-zBUHdA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=246.39302&pitch=0&thumbfov=100","Jose Real Estate Agency","5","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 98867 95915",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Jose%20Real%20Estate%20Agency&query_place_id=ChIJM5L1HZcVrjsR1pPECLMuVOE"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0DLEXjnfo8ci2ptLi2jFAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.1389&pitch=0&thumbfov=100","Shree Munishwara Real Estate Agency",,,"https://www.instagram.com/shree_muni_real_estate",,"https://www.facebook.com/Shree.Muni.Real.Estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.Twitter.com/ShreeMuniReal",,"+91 96118 40379","b.k.chandra2303buissness@gmail.com",,,,,"Bengaluru","https://shreemunishwaraworks.wixsite.com/shreemunirealestate","https://www.google.com/maps/search/?api=1&query=Shree%20Munishwara%20Real%20Estate%20Agency&query_place_id=ChIJcXWue0gXrjsRu9YXS1-FKjk"
"https://lh3.googleusercontent.com/p/AF1QipNTb9qY7ra27EEyMww1b1xHuZxd1ivGW0gpy3Ly=w408-h283-k-no","Bangalore Real Estate Consultant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 99028 17655",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Bangalore%20Real%20Estate%20Consultant&query_place_id=ChIJvYMSbigRrjsRlIF8cfucsxg"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_NyXxRHg-q3cyvPwhxaaoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.02988&pitch=0&thumbfov=100","Green City Realty And Real Estate","3","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 99866 75786",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Green%20City%20Realty%20And%20Real%20Estate&query_place_id=ChIJLeNFnJMVrjsRozmKwtnwlJY"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAweoRCg5LhZRTsWkjtZvvx5XFDlBjx5_Xy7SK4FMzyf4afUmXs7MEf7xj4MOPoZ6HUqkPUbLD_fWCbEz3Z0aMSD34bgn5HsUqitQNk9G-Tuh_s0W3ghGZJ5qVDbgN-Y61Sqv6jjna=w408-h306-k-no","Shiridi Real Estate","3.5","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 98805 04734",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Shiridi%20Real%20Estate&query_place_id=ChIJMdBg6OQXrjsRhxufAibRZ1Q"
"https://lh3.googleusercontent.com/p/AF1QipP-SInjXiqDf5I_KQyDf2tGBauKj8f6Kg7ncZdz=w408-h306-k-no","SVS Real Estate Agency","4.5","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 98453 55540",,,,,,,,"https://www.google.com/maps/search/?api=1&query=SVS%20Real%20Estate%20Agency&query_place_id=ChIJNy7TpcQ8rjsROe5MgeXm00o"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=M12Shdl8gOT604YUcuzb9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=18.113966&pitch=0&thumbfov=100","SK Real Estate Office SK social worker",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 93413 41844",,,,,,"Bengaluru, Ramasandra",,"https://www.google.com/maps/search/?api=1&query=SK%20Real%20Estate%20Office%20SK%20social%20worker&query_place_id=ChIJqb654rQ_rjsRXF_ntR-PpCg"
,"Srinivas real estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Srinivas%20real%20estate&query_place_id=ChIJ4cHFQQAXrjsR4fzGtS9E2S0"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAweq-pYOKOvnVtT4_5GX_xMBNu41hxb5oyRXO3EHSDY_ETwsMTWcdmcErttInSB1OhAqfBBssFJt6EOeSOWD8CBzgYk7HFLwUvZTGYYh6NsmS2pXnReSJTO9N8Drbq66xV-8bC5Fd=w426-h240-k-no","Ganesh real estate agency",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 97314 00346",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Ganesh%20real%20estate%20agency&query_place_id=ChIJ5-n7IwY9rjsRaOLh_6vcaPg"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Oe-bwakQ4uGsJ5K2_LrNdw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=121.46537&pitch=0&thumbfov=100","BG Ventures. LLP","5","1",,,"https://www.facebook.com/bgconsultants.in",,,,,,,,,,,,,"https://www.youtube.com/embed/05DqIGS_koU",,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/bgblr",,"+91 80 2222 4477","info@bgventures.in",,,,,"Bengaluru","http://bgventures.in/","https://www.google.com/maps/search/?api=1&query=BG%20Ventures.%20LLP&query_place_id=ChIJ54I-VdoVrjsRS53coJdkLTw"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pIFBjpac0Y3R6_D2wAnfnQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=124.46586&pitch=0&thumbfov=100","Real Estate B D A Sites (sir sai )","5","33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 88848 99999",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Real%20Estate%20B%20D%20A%20Sites%20(sir%20sai%20)&query_place_id=ChIJude5nkU9rjsRL6fVf_PhbMg"
"https://lh3.googleusercontent.com/p/AF1QipOyPeCSzbxkQD7sNqYCzibWgMBOMyDqlq7eY8UX=w425-h240-k-no","Shiva Shankar real estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 98450 26538",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Shiva%20Shankar%20real%20estate&query_place_id=ChIJB3IQhTA-rjsR0pSPlv7OdRY"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAwep6yfs4COJznEzoe_D0aphUqaDeQCz_KzOuJR4izTK69OLxRuU5-EOB_7uq8b0bYtQTHQqH2MxMFiUYLxoKrhbz24noanyraj9hCt85GHE50FpWB8BBjWM_HXDYcMAeiFy_w4oQ=w408-h544-k-no","SRU Real Estate & Auto Consultant","5","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 73534 04773",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=SRU%20Real%20Estate%20%26%20Auto%20Consultant&query_place_id=ChIJ3XAiQgA9rjsRmso2Zk_xg_0"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6G7syOX7lO30aDElJdaPcQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=140.25934&pitch=0&thumbfov=100","Surya Real Estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 93437 60439",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Surya%20Real%20Estate&query_place_id=ChIJn20ewLw9rjsRN8C9EjFE5D8"
"https://lh3.googleusercontent.com/p/AF1QipOmR9Fg1fgKnCG__bMoglqTGjhg8AgBcydAholo=w426-h240-k-no","CloudProperties","5","44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://clou7properties.com/","https://www.google.com/maps/search/?api=1&query=CloudProperties&query_place_id=ChIJe9q0BN4XrjsRQG0w_F4mCRU"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DEeUbGvFcSVDLxNjRcEaDA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=299.1546&pitch=0&thumbfov=100","Hope Realestate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 73539 91686",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Hope%20Realestate&query_place_id=ChIJpW5By9EVrjsRJbH92uuOA74"
"https://lh3.googleusercontent.com/p/AF1QipOtxXiLQL-pOKigxu5ln2BROxKL6SrvK8Mvp8go=w408-h544-k-no","PROPERTIES - Professional Realtor | Estate Agent | Real Estate Dealer | Real Estate Brokers | Property Consultant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 62653 12524",,,,,,"Bengaluru","https://propertiess.in/","https://www.google.com/maps/search/?api=1&query=PROPERTIES%20-%20Professional%20Realtor%20%7C%20Estate%20Agent%20%7C%20Real%20Estate%20Dealer%20%7C%20Real%20Estate%20Brokers%20%7C%20Property%20Consultant&query_place_id=ChIJAdQPjggXrjsRMWmmW5D9tNY"
"https://lh3.googleusercontent.com/p/AF1QipOIjX0sSYPONheVdd5cUcp4sBATcif5dHovG0Bs=w426-h240-k-no","Gopalan Enterprises","4.2","314","https://www.instagram.com/gopalanenterprises",,"facebook.com/GopalanEnterprises","https://www.facebook.com/GopalanEnterprises",,,,,,,,"https://www.linkedin.com/company/gopalanenterprises",,,,"https://www.youtube.com/user/GopalanEnterprises","https://youtu.be/Ss8OIAxLZA4","https://www.youtube.com/embed/ZEn9hfAgFcM","https://www.youtube.com/embed/Aa2g4jDxsEc","https://www.youtube.com/embed/w2OXp15sjYk","https://www.youtube.com/embed/GZzSKo1oIUs","https://www.youtube.com/embed/iZMYnMfYuHk",,,,,,,,,,,,,,,,"https://twitter.com/gopalangroup","https://x.com/gopalangroup","+91 80 4931 4999","info@gopalanenterprises.com",,,,,"Bengaluru","https://www.gopalanenterprises.com/","https://www.google.com/maps/search/?api=1&query=Gopalan%20Enterprises&query_place_id=ChIJeUjepdcVrjsRGWEJ1YtiBoA"
"https://lh3.googleusercontent.com/p/AF1QipMcLLN9HNXSud0dD78QhBT6qfZWlYAWwYIcLIoD=w408-h408-k-no","Oraiyan Groups","4.8","7603","https://www.instagram.com/oraiyangroups",,"https://www.facebook.com/oraiyangroups",,,,,,,,,"https://www.linkedin.com/company/oraiyan-groups","https://in.linkedin.com/in/gurumurthi-h-v-b8577a87",,,"https://www.youtube.com/channel/UCZxy3EFId-loWvUy5ETufCQ",,,,,,,,,,,,,,,,,,,,,,,,"+91 70262 44255","info@oraiyangroups.com",,,,,"Bengaluru","https://www.oraiyangroups.com/","https://www.google.com/maps/search/?api=1&query=Oraiyan%20Groups&query_place_id=ChIJgzJocbAVrjsRxxL2scW4eng"
"https://lh3.googleusercontent.com/p/AF1QipN_XhfP4LP8O-B-jSzpkbcgcPlANuGhuDjBfCmk=w408-h243-k-no","Om real estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 99006 10692",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Om%20real%20estate&query_place_id=ChIJEwdHkksXrjsR_5RDagncLvI"
"https://lh3.googleusercontent.com/p/AF1QipPYDD8tZovHr7CaoS3IDEKMBejnhh3D-SrZCyvB=w408-h272-k-no","Sri Suhas Real Estate Consultancy","4.5","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 93425 62462",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Sri%20Suhas%20Real%20Estate%20Consultancy&query_place_id=ChIJew3vp48VrjsRq1-uD4a8Uyc"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rSWEOr0WVhGVAEgzE_4Uow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=203.55423&pitch=0&thumbfov=100","GR ASSOCIATES","4.6","114",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 77600 56700","grassociateslegal@gmail.com",,,,,"Bengaluru","http://www.gr-associates.in/","https://www.google.com/maps/search/?api=1&query=GR%20ASSOCIATES&query_place_id=ChIJLaEg6rwVrjsRQJ3zDMaN9_g"
"https://lh3.googleusercontent.com/p/AF1QipMfQQ7Ip33YJUhD_p4OrRYv65AXyiKn4W50hk3q=w508-h240-k-no","Office Space In Bangalore","5","41",,,,,,,,,,,,,,,,"https://youtu.be/dT847TXRGXM",,,,,,,,,,,,,,,,,,,,,,,,"+91 80500 08005","info@officebangalore.com","nfo@officebangalore.co","info@narjisinfotech.com",,,"Bengaluru","https://officebangalore.com/","https://www.google.com/maps/search/?api=1&query=Office%20Space%20In%20Bangalore&query_place_id=ChIJ753LGmgXrjsRGILDZ3vcOC0"
"https://lh3.googleusercontent.com/p/AF1QipNXsvsimn4b5_35L2pnSNMRPQUZJzll_bGwkJr2=w408-h725-k-no","MW Real Estate, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 80509 41318",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=MW%20Real%20Estate%2C%20Bengaluru&query_place_id=ChIJg9eBhcA9rjsRY3xtTmtvCQ8"
"https://lh3.googleusercontent.com/p/AF1QipO-rkTRok5Kw0tv3rLDP4-G9bgX1mIf-mwHR0tx=w408-h612-k-no","REAL ESTATE AGENT - BUY/RENT/SALE PROPERTIES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://realestateagents.my.canva.site/","http://realestateagents.my.canva.site/"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=L4OCu8QvqipBhqHn-JeGPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=322.96054&pitch=0&thumbfov=100","Ravi Shankar Real estate consultants","5","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 99728 85137",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Ravi%20Shankar%20Real%20estate%20consultants&query_place_id=ChIJtReCmv4VrjsRdzFjUZel9Rw"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rsEjw6Ps3dwNBGNZa6NNSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.6723&pitch=0&thumbfov=100","Life Enterprises","5","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 98801 69625",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Life%20Enterprises&query_place_id=ChIJs_06Z6UXrjsRzfW8d22Hkvs"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dRrp4RcbonONODGmizRlDQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.664993&pitch=0&thumbfov=100","Durga Shree Ventures","4.2","240",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 88806 60099",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Durga%20Shree%20Ventures&query_place_id=ChIJJbzA_gI9rjsRVcAwZbf1FpE"
"https://lh3.googleusercontent.com/p/AF1QipNqSQoJI70rBpdkKwVnv_FywVlpU_IomRRnHo4x=w408-h544-k-no","RUDRAOLOGY - RUDRA CHAMBERS","4.7","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 98607 19248",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=RUDRAOLOGY%20-%20RUDRA%20CHAMBERS&query_place_id=ChIJXyat-BQXrjsRvuM83LArmU4"
