"imageUrl","title","totalScore","reviewsCount","instagrams/0","instagrams/1","facebooks/0","facebooks/1","linkedIns/0","linkedIns/1","linkedIns/2","linkedIns/3","linkedIns/4","youtubes/0","youtubes/1","youtubes/2","youtubes/3","youtubes/4","youtubes/5","tiktoks/0","twitters/0","twitters/1","phone","emails/0","emails/1","emails/2","emails/3","emails/4","emails/5","city","website","url"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TBPo8bp79Kp-QprxeIj0bQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=206.63527&pitch=0&thumbfov=100","Advice Value Assets","4.8","4",,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Advice%20Value%20Assets&query_place_id=ChIJr7QUXwAZrjsRXSepfhQIH8s"
"https://lh3.googleusercontent.com/p/AF1QipNMTRZf6MfeEocQoNT_a1b_UZj5hKfviUVrhn4=w408-h267-k-no","Metrorealtor Bangalore","5","8",,,,,,,,,,,,,,,,,,,"+91 63605 70771",,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Metrorealtor%20Bangalore&query_place_id=ChIJyV6G1NMXrjsRZhTddipp4gs"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QpLsrLDwcZPe_lVnt6wycA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.961&pitch=0&thumbfov=100","Sri Hari Enterprises","5","3",,,,,,,,,,,,,,,,,,,"+91 99647 61999",,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Sri%20Hari%20Enterprises&query_place_id=ChIJTdcjn_Y9rjsR_KMGmFR8sPw"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wDqGLhJlEKGce2wbQyWjPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=164.4031&pitch=0&thumbfov=100","Siri North Reality","4.9","94",,,,,,,,,,,,,,,,,,,"+91 99161 08969",,,,,,,"Bengaluru, Byatarayanapura CMC and OG Part","https://www.sirinorthreality.com/","https://www.google.com/maps/search/?api=1&query=Siri%20North%20Reality&query_place_id=ChIJSfDB0eoXrjsR-3GfgjuiK6c"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UrPVIXfhJ_HisRKamdPK7A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=23.03142&pitch=0&thumbfov=100","Housing Best Realty",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Housing%20Best%20Realty&query_place_id=ChIJ93fKuwwNrjsR1DLCoHO8hY8"
"https://lh3.googleusercontent.com/p/AF1QipOH2CyCU3x0Aa2RjhDzGBs9DtOqeoyePmMePE45=w408-h911-k-no","KK properties","4.3","15",,,,,,,,,,,,,,,,,,,"+91 90193 56319",,,,,,,"Bengaluru","https://kk-properties.in/","https://www.google.com/maps/search/?api=1&query=KK%20properties&query_place_id=ChIJrT3Sxi0jrjsRQuLA1UgxY3Y"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PeGgtIS7kz2VsOVEk1iy0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=38.020966&pitch=0&thumbfov=100","Nestidea","4.7","3",,,,,,,,,,,,,,,,,,,"+91 63605 78997","support@nestidea.com","getnestidea@gmail.com",,,,,"Bengaluru","https://www.nestidea.com/","https://www.google.com/maps/search/?api=1&query=Nestidea&query_place_id=ChIJBZsODZMjrjsRwKqdRRXeuT4"
,"Yash Links Interiors","5","1","https://www.instagram.com/yashlinks",,"https://www.facebook.com/yashlinks",,,,,,,"https://www.youtube.com/c/YashLinks","https://www.youtube.com/c/yashlinks",,,,,,"https://www.twitter.com/yashlinks",,"+91 77605 51155","info@yashlinks.com","info@yashlinksinteriors.com",,,,,"Bengaluru","https://www.yashlinksinteriors.com/","https://www.google.com/maps/search/?api=1&query=Yash%20Links%20Interiors&query_place_id=ChIJCTx6wO89rjsR_WIVJPIX3so"
"https://lh3.googleusercontent.com/p/AF1QipMK07dETl0VptMI0mWBHnboJysaqrZlHcduX2ke=w408-h542-k-no","Local Assetz",,,,,,,,,,,,,,,,,,,,,,"info@localassetz.com",,,,,,"Bengaluru","https://www.localassetz.com/","https://www.google.com/maps/search/?api=1&query=Local%20Assetz&query_place_id=ChIJqyqJ2fN8-4QR6SSw5JhGhzM"
"https://lh3.googleusercontent.com/p/AF1QipMQReJ3gfAPw5DtaX48HUhCPWQ_QAPdvGggmh3B=w408-h306-k-no","Yash Links",,,"https://www.instagram.com/yashlinks",,"https://www.facebook.com/yashlinks",,,,,,,"https://www.youtube.com/c/YashLinks","https://www.youtube.com/c/yashlinks",,,,,,"https://www.twitter.com/yashlinks",,"+91 77605 51155","info@yashlinks.com","info@yashlinksinteriors.com",,,,,"Bengaluru","https://www.yashlinks.com/","https://www.google.com/maps/search/?api=1&query=Yash%20Links&query_place_id=ChIJffb1WdA9rjsRRshdbC9EV9c"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YoI3arr_NazFfBMRdwU9Tg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.0068&pitch=0&thumbfov=100","PROPERTY MENTOR",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://www.proprtymentor.co.in/","https://www.google.com/maps/search/?api=1&query=PROPERTY%20MENTOR&query_place_id=ChIJ_eat9MzEfW8Rpc_eM7F0wgI"
"https://lh3.googleusercontent.com/p/AF1QipOSg_7j8e_vLbdlBL2NeLh7FSgqehZuLtYYt74v=w458-h240-k-no","Houszzat Ventures","5","43","https://www.instagram.com/houszzatventures",,"https://www.facebook.com/houszzat",,"https://www.linkedin.com/company/houszzatventures","https://www.linkedin.com/in/sameer-adya-77a44a32","https://www.linkedin.com/in/supriya-reddy-07825a84","https://www.linkedin.com/in/dashkotiram-m-j-703a54b5",,,,,,,,,,,"+91 96060 16227","info@houszzat.com",,,,,,"Bengaluru","https://houszzat.com/","https://www.google.com/maps/search/?api=1&query=Houszzat%20Ventures&query_place_id=ChIJs4jc-n49rjsR-7SGOJNPtlo"
"https://lh3.googleusercontent.com/p/AF1QipN_dU60Yf9lCHR44qybU_d37_Xrrg1z1yY11_dO=w408-h408-k-no","Nidhiitha Properties","5","3",,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://sites.google.com/view/nidhiithaproperties/home","http://sites.google.com/view/nidhiithaproperties/home"
"https://lh3.googleusercontent.com/p/AF1QipNG17YQFAPLHkw4V4Kq0gBlFkeIiJWMXDdBsHCa=w408-h565-k-no","Mrunalini Estates","5","2","https://www.instagram.com/mrunalini_estates","https://www.instagram.com/wixstudio","https://www.facebook.com/WixStudio",,"https://www.linkedin.com/in/mrunalini-niranjan-8518a3b4",,,,,,,,,,,,"https://twitter.com/WixStudio",,,"info@mysite.com","mrunalini.estates@gmail.com",,,,,"Bengaluru","http://www.mrunaliniestates.com/","https://www.google.com/maps/search/?api=1&query=Mrunalini%20Estates&query_place_id=ChIJRQVH2OoZrjsRVi9VkLs-wOA"
"https://lh3.googleusercontent.com/p/AF1QipOzA_nTE8wOfHdfk4lsbyTMbbs7gdZNEyumORIp=w469-h240-k-no","Bangalore Property Group","5","109",,,,,,,,,,,,,,,,,,,"+91 94497 81111",,,,,,,"Bengaluru","http://www.bangalorepropertygroup.com/","https://www.google.com/maps/search/?api=1&query=Bangalore%20Property%20Group&query_place_id=ChIJk2czxSg9rjsR_onBahZciUU"
"https://lh3.googleusercontent.com/p/AF1QipNGV7txYLXNLASgkXKz2TMRlDR5zE_ys341uwDH=w408-h271-k-no","ಐ ಏಜೆಂಟ್ಸ್","3","4",,,,,,,,,,,,,,,,,,,"+91 80955 00191",,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=%E0%B2%90%20%E0%B2%8F%E0%B2%9C%E0%B3%86%E0%B2%82%E0%B2%9F%E0%B3%8D%E0%B2%B8%E0%B3%8D&query_place_id=ChIJVSTnnzA9rjsRiqqgP4U72l0"
"https://lh3.googleusercontent.com/p/AF1QipNClRCjy8F8QsUz5UMoIXi34CwMfarvD0HjayL1=w426-h240-k-no","Vinuthan Group","4.5","4",,,,,,,,,,,,,,,,,,,,"vinuthangroup@gmail.com",,,,,,"Bengaluru","https://vinuthangroup.wixsite.com/vinuthangroup","https://www.google.com/maps/search/?api=1&query=Vinuthan%20Group&query_place_id=ChIJU27TBWY9rjsRoL4NwuVyFpc"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5c9ndseb6xeBeKS610zDJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.53575&pitch=0&thumbfov=100","Ansh Realtors - The Real Estate company","5","1","https://www.instagram.com/anshrealtorsbangalore",,"https://www.facebook.com/share",,"https://www.linkedin.com/in/vishukumar-hichkad-4635a527",,,,,"https://youtube.com/@vishuhichkad",,,,,,,"https://x.com/AnshRealtors",,"+91 98864 04680","%20anshrealtorsbangalore@gmail.com","anshrealtorsbangalore@gmail.com","%20enquiry@anshrealtors.in","enquiry@anshrealtors.in",,,"Bengaluru","https://anshrealtors.in/","https://www.google.com/maps/search/?api=1&query=Ansh%20Realtors%20-%20The%20Real%20Estate%20company&query_place_id=ChIJnyeeHKQ9rjsRkfc3vSBlKtc"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dsPgrobQSSb6xevJ9D4ZjQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=192.85883&pitch=0&thumbfov=100","Affluence Financial Services",,,,,,,,,,,,,,,,,,,,,"+91 96114 00220",,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Affluence%20Financial%20Services&query_place_id=ChIJqSrrQWo9rjsRnh60KmZsfts"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KvDVWeKO-BTuqtqkloz5iw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=21.639317&pitch=0&thumbfov=100","ADVOCATE BHAVANI NARAYANA GOWDA- Property & Real Estate Advocate in Bangalore,",,,,,,,,,,,,,,,,,,,,,"+91 99023 04660",,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=ADVOCATE%20BHAVANI%20NARAYANA%20GOWDA-%20Property%20%26%20Real%20Estate%20Advocate%20in%20Bangalore%2C&query_place_id=ChIJr-iRUAU9rjsRxsGbW51Sj2s"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAweo9Qbwr_dUYs-rN25LFK45dkwnrHWqzue5Kk8dNaB9YfB0eAkE9N_Yn7IZ2uM4XH6hT67y-ropcmisS04fJSph0gpbDtm9t5yFRevBKprRleh_NLUxaP7Hqwg3uYGc0z2st1MK99VFTczz2=w408-h510-k-no","Yaana Realty","5","2",,,,,,,,,,,,,,,,,,,"+91 99647 91203","info@mysite.com","yaanarealty@gmail.com",,,,,"Bengaluru","https://yaanarealty.com/","https://www.google.com/maps/search/?api=1&query=Yaana%20Realty&query_place_id=ChIJlV7n6aMXrjsRb415hGdnLVI"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAweqbzFu3yRMYSnbYgTpozVnv_Chjjo0misZ9yOjcTBDICbtXRbUdG9BeZ-LiSKN7rKnklzKY4QG7_WA1McIVQoVQIvak_Mc63O3uP9eqUmySeaMPI_Lx3VzFFevKcwHVBHw67HtR=w408-h725-k-no","joythi enterprises",,,,,,,,,,,,,,,,,,,,,"+91 98450 78801",,,,,,,"banglore, Bengaluru",,"https://www.google.com/maps/search/?api=1&query=joythi%20enterprises&query_place_id=ChIJ_UJRkpw9rjsRcI6LJP0sAf4"
"https://lh3.googleusercontent.com/p/AF1QipO7YEJPazzOFww6fJUYy73LRc2-RTfBGzf0l3Rx=w408-h544-k-no","Sri Lakshmi Properties",,,,,,,,,,,,,,,,,,,,,"+91 98446 60118",,,,,,,"Bengaluru, Ullal",,"https://www.google.com/maps/search/?api=1&query=Sri%20Lakshmi%20Properties&query_place_id=ChIJa7zqGgA_rjsRX0W2zdZCd0I"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UHjGOzEcGiI_FewVsl_G6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.0395&pitch=0&thumbfov=100","Sri Basavana Real Estate And Auto Consultant",,,,,,,,,,,,,,,,,,,,,"+91 98808 50474",,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Sri%20Basavana%20Real%20Estate%20And%20Auto%20Consultant&query_place_id=ChIJFVu55p4-rjsRaElvNoSTFqg"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mzOuOWmSPSwavnsfeyq_xw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=185.93507&pitch=0&thumbfov=100","BMS Properties And Consultants",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=BMS%20Properties%20And%20Consultants&query_place_id=ChIJnQFea789rjsRH_Rmj4Wffig"
"https://lh3.googleusercontent.com/p/AF1QipPUrHh2UQo0IB7OS9kZtgYa__FqCiZo7Zwfb77O=w408-h244-k-no","Capturerealty Pvt Ltd","5","3",,,,,,,,,,,,,,,,,,,"+91 99022 90080",,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Capturerealty%20Pvt%20Ltd&query_place_id=ChIJm1BrsMIXrjsR-F5qscVj2uc"
"https://lh3.googleusercontent.com/p/AF1QipPiOxr1S1znNsTpzej2ZYfvBNCTW6-ONHGGot82=w523-h240-k-no","Touchstone Properties (Kalyan Nagar)","4.9","24",,,,,,,,,,,,,,,,,,,"+91 98807 52167",,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Touchstone%20Properties%20(Kalyan%20Nagar)&query_place_id=ChIJtWPKR_AXrjsRoEC35d7swhE"
"https://lh3.googleusercontent.com/p/AF1QipPQpSzgD1969j01anK0okYmtUW2t-g4eDnLOj8z=w408-h544-k-no","Park 24 realty",,,,,,,,,,,,,,,,,,,,,"+91 77605 33145",,,,,,,"Bengaluru","https://park24realty.com/","https://www.google.com/maps/search/?api=1&query=Park%2024%20realty&query_place_id=ChIJeVsKJz0RrjsRWJQeTTh7qB4"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=76tcUhlm39t-DyantV3f5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=301.74084&pitch=0&thumbfov=100","13-SLV",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=13-SLV&query_place_id=ChIJrawVFQA_rjsRpaJKyTRs24Q"
"https://lh3.googleusercontent.com/p/AF1QipMPqkSIHBe-xey94yYnWNBM11Vi_zKrhOj7uEaO=w408-h408-k-no","ORO Luxury Estates",,,,,,,,,,,,,,,,,,,,,"+91 99165 11555",,,,,,,,"https://luxury-estates.in/","https://www.google.com/maps/search/?api=1&query=ORO%20Luxury%20Estates&query_place_id=ChIJB3LPY6K-tEQRIbQntHe3UXw"
"https://lh3.googleusercontent.com/p/AF1QipPGEuqcxUXW4f3OnrSPhpCyJ76xca6xCN-OybV7=w408-h342-k-no","Propninja consulting private limited","5","13",,,,,,,,,,,,,,,,,,,"+91 70390 11696",,,,,,,"Bengaluru","https://www.propninja.com/","https://www.google.com/maps/search/?api=1&query=Propninja%20consulting%20private%20limited&query_place_id=ChIJr02L998_rjsR6uPs0pzNAgI"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eLEz2ueiGCkMktOOVKsH4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=291.52725&pitch=0&thumbfov=100","ASV Legal - Intellectual Property Attorneys",,,,,,,,,,,,,,,,,,,,,"+91 98804 27169",,,,,,,"Bengaluru","https://www.sangolli.in/","https://www.google.com/maps/search/?api=1&query=ASV%20Legal%20-%20Intellectual%20Property%20Attorneys&query_place_id=ChIJzxrFjBs9rjsR3zQGseGadNs"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAwerTYixnye2O-AoKG45gcfUDvtyzlF4OrzgP3vPeT57zAJy61-blmA8NLuYs1MwkWgwydqIuH2qoGIRap81CDWdvQHf0TN4-RVFqf3syAtAdi6wrSBxk-qNr6fpdVQQt98Y6FSn7zg=w408-h544-k-no","PropTech Solutions","4.7","200","https://www.instagram.com/proptechsolutions.in",,"https://www.facebook.com/PropTech-Solutions-103965071835198","https://www.facebook.com/propadis","https://www.linkedin.com/company/propadis","https://www.linkedin.com/company/proptechsolutions",,,,"https://www.youtube.com/@proptechsolutionsin","https://www.youtube.com/@proptechsolutions2563",,,,,,,,"+91 96119 27896","sales@proptechsolutions.in","sales@propadis.com","sales@proptechsolutions.com",,,,"Bengaluru","https://proptechsolutions.in/","https://www.google.com/maps/search/?api=1&query=PropTech%20Solutions&query_place_id=ChIJiycNmwsVrjsRehq-8q6u6pQ"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jJGOf_7AKYPMCH1HuYIpPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.142914&pitch=0&thumbfov=100","Marketiix","5","2",,,,,,,,,,,,,,,,,,,"+91 88844 99879",,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Marketiix&query_place_id=ChIJuQNw5-MXrjsRSp26QlIiWrE"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NRZS9fO3Wux3IvCDfOSbEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=13.399871&pitch=0&thumbfov=100","Open Door Properties",,,,,,,,,,,,,,,,,,,,,"+91 99863 00018",,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Open%20Door%20Properties&query_place_id=ChIJ4zVX7H8XrjsROGrqtDYmQZY"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8K6k8HSmEPgG91mY8iR3DQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=238.85477&pitch=0&thumbfov=100","Shree Dhama Enterprises","3","1",,,,,,,,,,,,,,,,,,,"+91 81238 15303",,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Shree%20Dhama%20Enterprises&query_place_id=ChIJSdIax2M9rjsRXwOrXVStU-I"
,"KK Group",,,"https://www.instagram.com/kkgroupglobal",,"https://www.facebook.com/profile.php?id=61583496621797",,,,,,,"https://www.youtube.com/@KKGroupGlobal",,,,,,,"https://x.com/KKGroupGlobal",,,"info@kkgroupco.com",,,,,,,"https://kkgroupco.com/","https://www.google.com/maps/search/?api=1&query=KK%20Group&query_place_id=ChIJbQOMOt8CbKkRo3EstM0aPr8"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Z0q41etAZgrlgDUVpDfbDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=35.829914&pitch=0&thumbfov=100","Four Facing Property Consultants Private Limited","4.3","15",,,,,,,,,,,,,,,,,,,"+91 74064 31905",,,,,,,"Bengaluru","http://www.fourfacing.in/","https://www.google.com/maps/search/?api=1&query=Four%20Facing%20Property%20Consultants%20Private%20Limited&query_place_id=ChIJxYpxVggVrjsRJFMlxE7U06M"
"https://lh3.googleusercontent.com/p/AF1QipM6t3ztNge6mLdELUhHM9aJWTvSWZB3i9lluFUk=w511-h240-k-no","Home Plus Reality","5","76","https://www.instagram.com/homeplusreality_blr",,"https://www.facebook.com/homeplusreality",,"https://www.linkedin.com/company/17960981",,,,,,,,,,,,,,"+91 90362 99996","enquiries@homeplusreality.com",,,,,,"Bengaluru","http://www.homeplusreality.com/","https://www.google.com/maps/search/?api=1&query=Home%20Plus%20Reality&query_place_id=ChIJf5RuiJs9rjsRwxjqYVnhnd8"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAweqAxChDONsU0qf2i5k4XitkVvAfUDOv-lAJ_Fxyo_rhg6GDLQywmfwGy8xgeAStzztrZVmknICIY4drbgPW29DZS1skTH30HAmpFnVeibu83m750rZo0DPm1BWnLQnHA_U-0i4y=w408-h623-k-no","Marvel Consultants","5","20",,,,,,,,,,,,,,,,,,,"+91 96635 38037","info@marvelconsultants.co.in",,,,,,"Bengaluru","https://www.marvelconsultants.co.in/","https://www.google.com/maps/search/?api=1&query=Marvel%20Consultants&query_place_id=ChIJQQr2EZg9rjsRIojJ3cAM-b0"
"https://lh3.googleusercontent.com/p/AF1QipNslRLBm0LjvrD2fqYaHcQ9YiovTbe8Y_IWtLSY=w408-h245-k-no","Windsor Realty","3","1",,,,,,,,,,,,,,,,,,,"+91 98450 03171",,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Windsor%20Realty&query_place_id=ChIJ6WeiyX0WrjsRj--cJ7crwCU"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=T6UB7kADZ0fTvEBpTc364Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=117.745605&pitch=0&thumbfov=100","Caprock","5","1",,,,,,,,,,,,,,,,,,,"+91 93532 36039",,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Caprock&query_place_id=ChIJTUfc89QXrjsRGDDYgZVzAs0"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAwepqD5dmCc2yiDiYsaEXoeZOC3eS0SR1A0y6Un7ABzCiV6yULXV3nBBDolNkqEaPWWh4JTQzIrg7Ga0_zqL40uqysxwD3Qj10CEJB3eoB8gHilVmvM_sPRvAmHz8fRyi1lUjNw15=w408-h544-k-no","BUDGET HOMES","2.5","2",,,,,,,,,,,,,,,,,,,"+91 98868 78787",,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=BUDGET%20HOMES&query_place_id=ChIJ3zSVSIUXrjsREqOvwu63szM"
"https://lh3.googleusercontent.com/p/AF1QipP02EUbZDnz_FbMCkNuV5bRv-nHZnuctT9ZQgKA=w408-h306-k-no","Shakti Estates Consultancy","5","110",,,,,,,,,,,,,,,,,,,"+91 78990 26319",,,,,,,"Varthur, Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Shakti%20Estates%20Consultancy&query_place_id=ChIJi1vzTvATrjsRyqAUq_SnqJs"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ykYvw-zifD05jYLe9F2c7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=240.47253&pitch=0&thumbfov=100","Capitol Consultants",,,,,,,,,,,,,,,,,,,,,"+91 98456 77400",,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Capitol%20Consultants&query_place_id=ChIJ9wB3_n0WrjsRt_RT_1LOTpQ"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U00XKuteH0JhIhF7X_28VQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=202.7731&pitch=0&thumbfov=100","Emerald properties",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://emeraldproperties.in/","https://www.google.com/maps/search/?api=1&query=Emerald%20properties&query_place_id=ChIJzS3xdDsXrjsRGQAAUg8-JwU"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5Oz4raexT3ZDbh_w0Kiujw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=192.90231&pitch=0&thumbfov=100","Urban Properties","3.7","3","https://www.instagram.com/urbanproperties_blr",,,,"https://www.linkedin.com/company/urban-properties-bangalore",,,,,,,,,,,,,,"+91 98860 00033","rayyansait@gmail.com",,,,,,"Bengaluru","https://urbanproperties.in/","https://www.google.com/maps/search/?api=1&query=Urban%20Properties&query_place_id=ChIJQXzoIWMWrjsR30De9oy06sI"
"https://lh3.googleusercontent.com/p/AF1QipNtuMpU54dOhQfZ-mhB1awRVB0BVuR8pkETwZlr=w408-h544-k-no","Z CORP Estates & Properties","5","9","https://www.instagram.com/wix",,,,"https://www.linkedin.com/company/z-corp-estates-properties",,,,,,,,,,,,"https://www.twitter.com/wix",,"+91 98457 09898","zcorpestates@gmail.com",,,,,,"Bengaluru","http://www.zcorpestates.com/","https://www.google.com/maps/search/?api=1&query=Z%20CORP%20Estates%20%26%20Properties&query_place_id=ChIJEUV5eqYXrjsR0cDGqvyaLD4"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=inxtRJV3T7e-Oohat1us8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.8468&pitch=0&thumbfov=100","Zona",,,"https://www.instagram.com/zonamapapp",,"https://www.facebook.com/zonamapapp",,"https://www.linkedin.com/company/zonamap",,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://zonamap.in/","https://www.google.com/maps/search/?api=1&query=Zona&query_place_id=ChIJgzTCypAVrjsRErqsBvcW7Co"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-XkE8uJCBxljsW9GsVWmKg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.59589&pitch=0&thumbfov=100","Homenable",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://homenable.in/","https://www.google.com/maps/search/?api=1&query=Homenable&query_place_id=ChIJQ_BGcw0XrjsRAaMS0Dfh1NQ"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o89FRuQscJM9UkoGh3t9og&cb_client=search.gws-prod.gps&w=408&h=240&yaw=20.708126&pitch=0&thumbfov=100","Kalpavruksha Realestate",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Kalpavruksha%20Realestate&query_place_id=ChIJzcXfIwAXrjsRorYh1ZKpGCo"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jaRvfju09VKxk4xD0aOukQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=294.3775&pitch=0&thumbfov=100","Star Realtors Since 1999",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Star%20Realtors%20Since%201999&query_place_id=ChIJSQT4-a0XrjsRVvdstdjxoEU"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZIkcLhv27Vo2zpA_asjboQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=165.78877&pitch=0&thumbfov=100","Komala J ADVOCATE AND PROPERTY LAW CONSULTANT",,,,,,,,,,,,,,,,,,,,,"+91 94810 32186",,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Komala%20J%20ADVOCATE%20AND%20PROPERTY%20LAW%20CONSULTANT&query_place_id=ChIJ3Q975p8XrjsR1-YH9DghkRs"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZJBHsYKKgm9hWI9Lof8Wtg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=213.37886&pitch=0&thumbfov=100","NAVEEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=NAVEEN&query_place_id=ChIJsc0nF9sXrjsR3LrRg7Oa23c"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1X2IRGqJ3MHhsNuj3_8Cnw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=106.89423&pitch=0&thumbfov=100","SG. DREAM REALTORS",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=SG.%20DREAM%20REALTORS&query_place_id=ChIJ_6x0JQAXrjsR-cKALISyJJw"
